tweet_id	user_id	rater_1	rater_2	rater_3	final_rating
D2925338	D0407	1	0	1	0
D2925554	D0407	0	0	1	0
D2925954	D0407	1	1	1	1
D2424522	D0408	1	1	1	1
D2424580	D0408	1	1	1	1
D2335079	D0409	1	1	1	1
D2499262	D0410	1	1	1	1
D2737496	D0411	1	1	0	1
D2785597	D0412	1	1	1	1
D2785613	D0412	1	1	1	1
D2536017	D0413	1	1	1	1
D2648963	D0414	1	1	1	1
D2804553	D0415	1	1	1	1
D2138728	D0416	1	1	1	1
D2452892	D0417	1	1	1	1
D2926595	D0418	1	1	1	1
D2926600	D0418	1	1	1	1
D2822205	D0419	1	1	1	1
D2075769	D0420	1	1	1	1
D2246043	D0421	1	1	1	1
D2380404	D0422	1	1	1	1
D2205550	D0423	1	1	1	1
D2039496	D0424	1	1	1	1
D2608237	D0425	1	1	1	1
D2190413	D0426	1	1	1	1
D2795130	D0427	1	1	1	1
D1254403	D0428	1	1	1	1
D1254405	D0428	1	1	1	1
D1460599	D0429	1	1	1	1
D2143696	D0430	1	1	1	1
D2144162	D0430	1	1	0	1
D2144802	D0430	1	1	1	1
D2144972	D0430	1	1	1	1
D2145277	D0430	1	1	1	1
D2145815	D0430	1	1	1	1
	D0431	1	1	1	1
D2127367	D0432	1	1	1	1
D2266366	D0433	1	1	1	1
D2467868	D0434	1	1	1	1
D2830087	D0435	1	1	1	1
D0371537	D0436	1	1	1	1
D0490394	D0437	1	1	1	1
D0539507	D0438	1	1	1	1
D0518319	D0439	1	1	1	1
D1575532	D0440	1	1	1	1
D1936850	D0441	1	1	1	1
D1725832	D0442	1	1	1	1
D0612153	D0443	1	1	1	1
D1981659	D0444	1	1	1	1
D1981660	D0444	0	0	0	0
D0813908	D0445	1	1	1	1
D1777970	D0446	1	1	1	1
D1907814	D0447	1	1	1	1
D0512024	D0448	1	1	1	1
D0945722	D0449	1	1	1	1
D0427314	D0450	1	1	1	1
D0429342	D0450	1	1	1	1
D0577827	D0451	1	1	1	1
D0578001	D0451	1	1	1	1
D0578043	D0451	1	1	1	1
D1720246	D0452	1	1	1	1
D0107127	D0453	1	1	1	1
D0108673	D0453	1	1	1	1
D1494791	D0454	1	1	1	1
D0932195	D0455	1	1	1	1
D0816915	D0456	1	1	1	1
D0792831	D0457	1	1	1	1
D0792875	D0457	1	1	1	1
D0993565	D0458	0	0	0	0
D0995494	D0458	1	1	0	1
D0767991	D0459	1	1	1	1
D0865098	D0460	1	1	1	1
D0584975	D0461	1	1	1	1
D1915213	D0462	1	1	1	1
D1334553	D0463	1	1	1	1
D1505459	D0464	1	1	1	1
D0053293	D0465	1	1	1	1
D1854487	D0466	1	1	1	1
D1750912	D0467	1	1	1	1
D1117281	D0468	1	1	1	1
D1117806	D0468	0	0	1	0
D1118157	D0468	1	1	1	1
D1236927	D0469	1	1	1	1
D1292785	D0470	1	1	1	1
D0594541	D0471	1	1	1	1
D0596489	D0471	1	1	1	1
D1739324	D0472	1	1	1	1
D1551137	D0473	1	1	1	1
D0626729	D0474	1	1	1	1
D0627122	D0474	1	1	1	1
D0708364	D0475	1	1	1	1
D0494028	D0476	1	1	1	1
D1487938	D0477	1	1	1	1
D1489719	D0477	1	1	1	1
D0907666	D0478	1	1	1	1
D1366462	D0479	1	1	1	1
D0394031	D0480	1	1	1	1
D1304513	D0481	1	1	1	1
D0836283	D0482	1	1	1	1
D1169194	D0483	1	1	1	1
D1681675	D0484	1	1	1	1
D0462205	D0485	1	1	1	1
D1033253	D0486	1	1	1	1
D0286994	D0487	1	1	1	1
D0486819	D0488	1	1	1	1
D1067391	D0489	1	1	1	1
D1363601	D0490	1	1	1	1
D1363612	D0490	1	1	1	1
D1942198	D0491	1	1	1	1
D1705630	D0492	1	1	1	1
D0480090	D0493	1	1	1	1
D0443757	D0494	1	1	1	1
D0225166	D0495	1	1	1	1
D1729852	D0496	1	1	1	1
D1765632	D0497	1	1	1	1
D0782496	D0498	1	1	1	1
D0782843	D0498	1	1	1	1
D0347707	D0023	1	1	1	1
D1130927	D0499	1	1	0	1
D1132461	D0499	1	1	1	1
D1133083	D0499	1	0	1	1
D1483601	D0500	1	1	1	1
D1000641	D0501	1	1	1	1
D1077906	D0502	1	1	1	1
D0565007	D0503	1	1	1	1
D1075406	D0504	1	1	1	1
D1653891	D0505	1	1	1	1
D1911083	D0506	1	1	1	1
D1275546	D0507	1	1	1	1
D1275787	D0507	1	1	1	1
D1069772	D0508	1	1	1	1
D0112681	D0509	1	1	1	1
D1504740	D0510	1	1	1	1
D1842855	D0511	1	1	1	1
D1619913	D0512	1	1	1	1
D0134217	D0513	1	1	1	1
D0476210	D0514	1	1	1	1
D0476372	D0514	0	0	0	0
D1166397	D0515	1	1	1	1
D1166779	D0515	1	1	1	1
D1176400	D0516	1	1	1	1
D1836509	D0517	1	1	1	1
D0541510	D0518	1	1	1	1
D0273614	D0519	1	1	1	1
D1057145	D0520	1	1	1	1
D0209650	D0521	1	1	1	1
D1639152	D0522	1	1	1	1
D0548602	D0523	1	1	1	1
D1480941	D0524	1	1	1	1
D0152410	D0525	1	1	1	1
D0306099	D0526	1	1	0	1
D0074413	D0527	1	1	1	1
D0795125	D0528	1	1	1	1
D1583726	D0529	1	1	1	1
D1583988	D0529	0	0	0	0
D1791797	D0530	1	1	1	1
D1791804	D0530	1	1	1	1
D0711880	D0531	1	1	1	1
D1092109	D0532	1	1	1	1
D0518797	D0533	1	1	1	1
D0125558	D0534	1	1	1	1
D0160488	D0535	1	1	1	1
D1006894	D0536	1	1	1	1
D1045696	D0537	1	1	1	1
D0420882	D0538	1	1	1	1
D1612191	D0539	1	1	1	1
D0531049	D0540	1	1	1	1
D1884931	D0541	1	1	1	1
D0381965	D0542	1	1	1	1
D1249281	D0543	1	1	1	1
D1250132	D0543	1	1	1	1
D0898744	D0544	0	0	0	0
D0898870	D0544	1	1	1	1
D0895413	D0545	1	1	1	1
D0895431	D0545	1	0	0	0
D0517947	D0546	1	1	1	1
D1052548	D0547	1	1	1	1
D1603298	D0548	1	1	1	1
D1164836	D0549	1	1	0	1
D1531323	D0550	1	1	1	1
D1372336	D0551	1	1	1	1
D1373018	D0551	0	0	0	0
D1373023	D0551	1	1	1	1
D1374196	D0551	1	1	1	1
D0573050	D0552	1	1	1	1
D0365805	D0553	1	1	1	1
D0465156	D0554	1	1	1	1
D1352632	D0555	1	1	1	1
D1952986	D0556	1	1	1	1
D1232967	D0557	1	1	1	1
D1949314	D0558	1	1	1	1
D1254498	D0559	1	1	1	1
D0215009	D0560	1	1	1	1
D0355983	D0561	1	1	1	1
D1900220	D0562	1	1	1	1
D0923449	D0563	1	1	1	1
D0923450	D0563	1	1	1	1
D1018195	D0564	1	1	1	1
D0197535	D0565	1	1	1	1
D0403126	D0566	1	1	1	1
D1343283	D0567	1	1	1	1
D0087339	D0568	1	1	1	1
D0087882	D0568	1	1	1	1
D2002543	D0569	1	0	1	1
D2004685	D0569	0	0	0	0
D0699504	D0570	1	1	1	1
D0503537	D0571	1	1	1	1
D0504111	D0571	1	1	1	1
D0784255	D0572	1	1	1	1
D0009184	D0573	1	1	1	1
D0860528	D0574	1	1	1	1
D0602440	D0575	1	1	1	1
D1394040	D0576	1	1	1	1
D0861903	D0577	1	1	1	1
D0676484	D0578	1	1	1	1
D1330405	D0579	1	1	1	1
D1444945	D0580	1	1	0	1
D1445666	D0580	1	0	1	1
D0868725	D0581	1	1	1	1
D0319689	D0582	1	1	1	1
D0970146	D0583	1	1	1	1
D1217371	D0584	1	1	1	1
D0653772	D0585	1	1	1	1
D0796349	D0586	1	1	1	1
D0796782	D0586	1	1	1	1
D0796828	D0586	1	1	1	1
D0796831	D0586	1	1	1	1
D0797033	D0586	1	1	1	1
D0798143	D0586	1	1	1	1
D1859431	D0587	1	1	1	1
D1209166	D0588	1	1	1	1
D1209943	D0588	1	1	1	1
D1211240	D0588	1	1	1	1
D1211327	D0588	1	1	1	1
D1155676	D0589	1	1	1	1
D1150469	D0590	1	1	1	1
D1990066	D0591	1	1	1	1
D0883423	D0592	1	1	0	1
D2017307	D0593	1	1	1	1
D2017828	D0593	1	1	1	1
D1193693	D0594	1	1	1	1
D0160633	D0595	1	1	1	1
D1995152	D0596	1	1	1	1
D1272633	D0597	1	1	1	1
D1240108	D0598	1	1	1	1
D1776053	D0599	1	1	1	1
D0445935	D0600	1	1	0	1
D0227907	D0601	1	1	1	1
D1479948	D0602	1	1	1	1
D0778284	D0603	1	1	1	1
D1066057	D0604	1	1	1	1
D0643361	D0605	1	1	1	1
D0501669	D0606	1	1	1	1
D0787163	D0607	1	1	1	1
D1462946	D0608	1	1	1	1
D0335367	D0609	1	1	1	1
D1106528	D0610	1	1	1	1
D1315990	D0611	1	1	1	1
D0156400	D0612	1	1	0	1
D1005142	D0613	1	1	1	1
D1700221	D0614	1	1	1	1
D1378678	D0615	1	1	1	1
D0449193	D0616	1	1	1	1
D0449759	D0616	1	1	1	1
D0144819	D0617	1	1	1	1
D0468891	D0618	1	1	1	1
D0882095	D0619	1	1	1	1
D1699199	D0620	1	1	1	1
D0934700	D0621	1	1	1	1
D0935302	D0621	1	1	1	1
D0041886	D0622	1	1	1	1
D0378406	D0623	1	1	1	1
D1758459	D0624	1	1	1	1
D1979268	D0625	1	1	1	1
D1684243	D0098	1	1	1	1
D1878852	D0626	0	0	0	0
D1878956	D0626	1	1	1	1
D1879496	D0626	1	1	0	0
D1881081	D0626	0	0	0	0
D0754056	D0627	1	1	1	1
D1447677	D0628	1	1	1	1
D0115739	D0629	1	1	1	1
D0262981	D0630	1	1	1	1
D1543272	D0631	1	1	1	1
D1748653	D0632	1	1	1	1
D0268503	D0633	1	1	1	1
D0979265	D0634	1	1	1	1
D0343996	D0635	1	1	1	1
D0344609	D0635	1	1	1	1
D1349948	D0636	1	1	1	1
D0250974	D0637	0	0	0	0
D0251048	D0637	1	1	1	1
D0251123	D0637	1	1	1	1
D0251124	D0637	1	1	0	1
D0251194	D0637	1	1	1	1
D1961547	D0638	1	1	1	1
D1961967	D0638	1	1	1	1
D0635470	D0639	1	1	1	1
D0636072	D0639	1	1	1	1
D0237430	D0640	1	1	0	1
D1826905	D0641	1	1	1	1
D0768949	D0642	1	1	1	1
D1609304	D0643	1	1	1	1
D1144914	D0644	1	1	1	1
D1360542	D0645	1	1	1	1
D1170978	D0646	1	1	1	1
D0411978	D0647	1	1	1	1
D1214953	D0648	1	1	1	1
D1665905	D0649	1	1	1	1
D0997336	D0650	1	1	1	1
D0260320	D0651	1	1	1	1
D1538137	D0652	1	1	1	1
D0199746	D0653	1	1	1	1
D0350832	D0654	1	1	1	1
D1632735	D0655	1	1	1	1
D0962588	D0656	1	1	1	1
D1318614	D0657	1	1	0	1
D0847901	D0658	1	1	1	1
D1873540	D0659	1	1	1	1
D0806169	D0109	1	1	1	1
D0806272	D0109	1	1	1	1
D1569654	D0660	1	1	1	1
D1496214	D0111	0	0	0	0
D0555567	D0661	1	1	1	1
D0488338	D0662	1	1	1	1
D0488557	D0662	0	1	0	0
D1225015	D0663	1	1	1	1
D1939828	D0664	1	1	1	1
D1939933	D0664	1	1	1	1
D1623755	D0665	1	1	1	1
D0289330	D0666	1	1	1	1
D0289368	D0666	1	1	1	1
D1436861	D0117	1	1	1	1
D1437948	D0117	1	1	1	1
D1438123	D0117	1	1	1	1
D1438184	D0117	1	1	1	1
D1438979	D0117	1	1	1	1
D1083788	D0667	1	1	1	1
D1137215	D0668	1	1	1	1
D1137216	D0668	1	1	1	1
D1137218	D0668	1	1	1	1
D1137219	D0668	1	1	1	1
D1137220	D0668	1	1	1	1
D1137221	D0668	1	1	1	1
D1137222	D0668	1	1	1	1
D1137224	D0668	1	1	1	1
D1137226	D0668	1	1	1	1
D1137228	D0668	1	1	1	1
D1137229	D0668	1	1	1	1
D1137231	D0668	1	1	1	1
D1137232	D0668	1	1	1	1
D1137233	D0668	1	1	1	1
D1137234	D0668	1	1	1	1
D1137235	D0668	1	1	1	1
D1137236	D0668	1	1	1	1
D1137238	D0668	1	1	1	1
D1137239	D0668	1	1	1	1
D1137240	D0668	1	1	1	1
D1137241	D0668	1	1	1	1
D1137242	D0668	1	1	1	1
D1137243	D0668	1	1	1	1
D1137244	D0668	1	1	1	1
D1137245	D0668	1	1	1	1
D1137246	D0668	1	1	1	1
D1137247	D0668	1	1	1	1
D1137248	D0668	1	1	1	1
D1137251	D0668	1	1	1	1
D1137252	D0668	1	1	1	1
D1137253	D0668	1	1	1	1
D1137254	D0668	1	1	1	1
D1137255	D0668	1	1	1	1
D1137256	D0668	1	1	1	1
D1137257	D0668	1	1	1	1
D1137258	D0668	1	1	1	1
D1137259	D0668	1	1	1	1
D1137260	D0668	1	1	1	1
D1137261	D0668	1	1	1	1
D1137262	D0668	1	1	1	1
D1137263	D0668	1	1	1	1
D1137264	D0668	1	1	1	1
D1137265	D0668	1	1	1	1
D1137266	D0668	1	1	1	1
D1137267	D0668	1	1	1	1
D1137268	D0668	1	1	1	1
D1137269	D0668	1	1	1	1
D0271483	D0669	1	1	1	1
D0877766	D0670	1	1	1	1
D1078302	D0671	1	0	1	1
D1801290	D0672	0	0	0	0
D1801291	D0672	1	0	1	1
D1410438	D0673	1	1	0	1
D1614266	D0674	1	1	1	1
D0097674	D0675	1	1	1	1
D1423578	D0676	1	1	1	1
D1424371	D0676	1	0	1	1
D1424372	D0676	1	0	1	1
D0723165	D0677	1	1	1	1
D0775027	D0678	1	1	1	1
D0777197	D0678	1	1	1	1
D0874767	D0679	1	1	1	1
D0591586	D0680	1	1	1	1
D0437392	D0681	1	1	1	1
D1058784	D0682	1	1	1	1
D0619682	D0683	1	1	1	1
D0062158	D0684	1	1	1	1
D0951922	D0685	1	1	1	1
D1626651	D0686	1	1	1	1
D0649059	D0687	1	1	1	1
D0891341	D0688	1	1	1	1
D0892351	D0688	1	1	1	1
D0425167	D0689	1	1	0	1
D1520394	D0690	1	1	1	1
D0270551	D0691	1	1	1	1
D0654374	D0692	1	1	1	1
D1587888	D0693	1	1	1	1
D0390047	D0694	1	1	1	1
D1818677	D0695	1	1	1	1
D1818687	D0695	1	1	1	1
D1818734	D0695	1	1	1	1
D1723890	D0696	1	1	1	1
D1710432	D0697	1	1	1	1
D0079552	D0698	1	1	1	1
D0018421	D0699	1	1	1	1
D0020113	D0699	1	1	1	1
D0020118	D0699	1	1	1	1
D0001151	D0700	1	1	1	1
D1319896	D0701	1	1	1	1
D1571362	D0702	1	1	1	1
D1474153	D0703	1	1	1	1
D0405448	D0704	1	1	1	1
D0471555	D0705	1	1	1	1
D0974092	D0706	1	1	1	1
D1267601	D0707	1	1	0	1
D0913973	D0708	1	1	1	1
D0373172	D0709	1	1	1	1
D0146946	D0710	0	0	0	0
D0147628	D0710	1	0	1	1
D0077380	D0711	1	1	1	1
D0309083	D0712	1	1	1	1
D1524912	D0713	1	1	1	1
D1524919	D0713	0	0	0	0
D0205968	D0139	1	1	1	1
D0206396	D0139	0	0	0	0
D0206464	D0139	0	0	0	0
D0207140	D0139	0	0	0	0
D1708989	D0714	1	1	1	1
D0254116	D0715	1	1	1	1
D1893653	D0716	1	1	1	1
D0277759	D0717	1	0	1	1
D1146818	D0718	1	1	1	1
D1997762	D0719	1	1	1	1
D1425794	D0720	1	1	1	1
D0159235	D0721	1	1	1	1
D1965380	D0722	1	1	1	1
D0656853	D0723	1	1	1	1
D1918669	D0724	1	1	1	1
D0314318	D0725	1	1	1	1
D0744414	D0726	1	1	0	1
D0739919	D0727	1	1	1	1
D1456117	D0728	1	1	1	1
D1402854	D0729	1	1	1	1
D1403029	D0729	1	1	1	1
D1566906	D0730	1	1	1	1
D0853383	D0731	1	1	1	1
D0827098	D0732	1	1	1	1
D0828008	D0732	0	0	0	0
D0828416	D0732	1	1	1	1
D0828780	D0732	1	1	1	1
D0118694	D0733	1	1	1	1
D0255645	D0734	1	1	1	1
D0037326	D0735	1	1	1	1
D1696316	D0736	1	1	1	1
D1922173	D0737	1	1	1	1
D1926926	D0738	1	1	1	1
D0883874	D0739	1	1	1	1
D1356037	D0740	1	1	1	1
D0698796	D0741	1	1	1	1
D1325617	D0742	1	1	1	1
D0812947	D0743	1	1	1	1
D1887908	D0744	1	1	1	1
D0105399	D0745	1	1	1	1
D1137594	D0746	1	0	1	1
D0281580	D0747	1	1	1	1
D0521707	D0748	1	1	1	1
D0297488	D0749	1	1	1	1
D1935690	D0750	1	1	1	1
D0706868	D0751	1	1	1	1
D0030228	D0752	1	1	1	1
D0006159	D0753	1	1	1	1
D0719558	D0754	1	1	1	1
D0184181	D0755	1	1	1	1
D1937326	D0756	1	1	1	1
D1280953	D0757	1	0	1	1
D0689821	D0758	1	1	1	1
D1737840	D0759	1	1	1	1
D1443281	D0760	1	1	1	1
D1443640	D0760	1	1	1	1
D1443769	D0760	1	1	1	1
D1081857	D0761	1	1	1	1
D0163702	D0762	1	1	1	1
D0057345	D0763	1	1	1	1
D0509451	D0764	1	1	1	1
D1385412	D0765	0	0	0	0
D1385586	D0765	0	0	0	0
D1385597	D0765	1	1	1	1
D1385628	D0765	1	1	1	1
D1806936	D0766	1	1	1	1
D1501314	D0767	1	1	1	1
D1563353	D0768	1	1	1	1
D1346947	D0769	1	1	1	1
D1428702	D0770	1	1	1	1
D0121775	D0771	1	1	1	1
D0316154	D0772	1	1	1	1
D0301562	D0773	1	1	1	1
D2007920	D0774	1	1	1	1
D0527861	D0775	1	1	1	1
D0545183	D0776	1	1	1	1
D0023862	D0777	1	1	1	1
D0101491	D0778	1	1	1	1
D0940905	D0779	1	1	1	1
D1957248	D0780	1	1	1	1
D1957489	D0780	1	1	1	1
D0597490	D0781	1	1	1	1
D1726150	D0782	1	1	1	1
D0103679	D0783	1	1	1	1
D1966721	D0784	1	1	1	1
D0525378	D0785	1	0	1	1
D1047550	D0786	1	1	1	1
D0683432	D0787	1	1	1	1
D1184864	D0788	1	1	1	1
D0385844	D0789	1	1	1	1
D0250619	D0790	1	1	1	1
