tweet_id	user_id	rater_1	rater_2	rater_3	final_rating
D1796747	D0791	1	1	1	1
D1600008	D0792	1	1	1	1
D1600596	D0792	0	0	0	0
D1476682	D0793	1	1	1	1
D1331714	D0794	1	1	0	1
D1629876	D0795	1	1	1	1
D1247014	D0796	1	1	1	1
D1642586	D0797	1	1	1	1
D1492960	D0798	1	1	1	1
D0324205	D0799	1	1	1	1
D0044914	D0800	1	1	1	1
D1787629	D0801	1	1	1	1
D1787630	D0801	1	1	1	1
D1787634	D0801	1	1	1	1
D1787635	D0801	1	1	1	1
D1787644	D0801	1	1	1	1
D1787645	D0801	1	1	1	1
D0132750	D0802	1	1	1	1
D0219166	D0803	1	1	1	1
D1284593	D0804	1	1	1	1
D1322424	D0805	1	1	1	1
D1037647	D0806	1	1	1	1
D1038939	D0806	1	1	1	1
D1905829	D0807	1	1	1	1
D1012204	D0808	1	1	1	1
D1097085	D0809	1	1	1	1
D0535473	D0810	1	1	1	1
D1039422	D0811	1	1	1	1
D1039441	D0811	1	1	1	1
D0854052	D0812	1	1	1	1
D1220632	D0813	1	1	1	1
D0484189	D0814	0	0	0	0
D0484366	D0814	1	1	1	1
D1301453	D0815	1	1	1	1
D1591145	D0816	1	1	1	1
D1187675	D0817	1	1	1	1
D0475067	D0818	1	1	1	1
D1026898	D0819	1	1	1	1
D1279060	D0820	1	1	1	1
D1397937	D0821	1	1	1	1
D1398066	D0821	1	1	1	1
D1051510	D0822	1	1	1	1
D1182916	D0823	1	1	1	1
D0015126	D0824	1	1	1	1
D1312550	D0825	1	1	1	1
D1313077	D0825	1	1	1	1
D0982162	D0826	1	1	1	1
D0661753	D0827	1	1	1	1
D1933672	D0828	1	1	0	1
D1868466	D0829	1	1	1	1
D0324778	D0830	1	1	1	1
D1357162	D0831	1	1	1	1
D1258891	D0832	1	1	1	1
D1783233	D0833	1	1	1	1
D0304569	D0834	1	1	1	1
D0431552	D0835	1	1	1	1
D1675878	D0836	1	1	1	1
D1675954	D0836	1	1	1	1
D1676237	D0836	1	1	1	1
D1676989	D0836	1	1	1	1
D1678564	D0836	1	1	1	1
D0508141	D0837	0	0	1	0
D0508143	D0837	1	1	1	1
D0665259	D0838	1	1	1	1
D1010690	D0839	1	1	1	1
D0858710	D0840	1	1	1	1
D0858783	D0840	1	1	1	1
D1671016	D0841	1	1	1	1
D1671017	D0841	1	1	1	1
D0392906	D0842	1	1	1	1
D0392908	D0842	0	0	0	0
D1618407	D0843	1	1	1	1
D1831790	D0844	1	1	1	1
D0490544	D0845	0	0	0	0
D0490552	D0845	1	1	1	1
D1499078	D0846	1	1	1	1
D1763323	D0847	1	0	1	1
D1763388	D0847	1	1	1	1
D1974640	D0848	1	1	1	1
D1465971	D0849	1	1	1	1
D1804039	D0850	1	1	1	1
D0760443	D0851	1	1	1	1
D0678687	D0852	1	1	1	1
D0678697	D0852	0	0	0	0
D0680802	D0852	1	1	1	1
D0624170	D0853	1	1	1	1
D1128286	D0854	1	1	1	1
D0911870	D0855	1	1	1	1
D1661612	D0856	1	1	1	1
D1517265	D0857	0	0	0	0
D1517277	D0857	1	1	1	1
D1757370	D0858	1	1	1	1
D1060116	D0859	1	1	1	1
D0175422	D0860	1	1	1	1
D1970597	D0861	1	1	1	1
D1300348	D0862	1	1	1	1
D0689582	D0863	1	1	1	1
D0258442	D0864	1	1	1	1
D1670371	D0865	1	1	1	1
D1341925	D0866	1	1	1	1
D1976566	D0867	0	0	0	0
D1977005	D0867	1	1	1	1
D1377220	D0868	1	1	1	1
D1377620	D0868	1	1	1	1
D1378006	D0868	1	1	0	1
D1378242	D0868	1	1	1	1
D0454836	D0869	1	1	1	1
D1790294	D0870	1	1	1	1
D1846700	D0871	1	1	0	1
D0247618	D0872	1	1	1	1
D1930094	D0873	1	1	1	1
D1123947	D0874	1	1	1	1
D1407184	D0875	1	1	1	1
D1195335	D0876	1	1	1	1
D1687193	D0877	1	1	1	1
D1709509	D0878	1	1	1	1
D1449336	D0879	1	1	1	1
D0677595	D0880	1	1	1	1
D0696076	D0881	1	1	1	1
D1864643	D0882	1	1	1	1
D1454405	D0883	1	1	1	1
D0188004	D0884	1	1	1	1
D0581596	D0885	1	1	1	1
D0581637	D0885	1	1	1	1
D0581651	D0885	1	1	1	1
D0550571	D0886	1	1	1	1
D0601898	D0887	1	1	1	1
D1101441	D0888	1	1	1	1
D0849805	D0889	1	1	1	1
D1875684	D0890	1	1	1	1
D0901368	D0891	1	1	1	1
D1205082	D0892	1	1	1	1
D1844545	D0893	1	1	1	1
D1024906	D0894	1	1	1	1
D1434816	D0895	1	1	1	1
D0641515	D0896	1	1	1	1
D1981916	D0897	1	1	1	1
D0538342	D0898	1	1	1	1
D0140844	D0899	0	0	0	0
D0140875	D0899	1	1	1	1
D0140947	D0899	0	0	0	0
D0141152	D0899	0	0	1	0
D0143606	D0899	0	0	0	0
D1712190	D0900	1	1	1	1
D1201458	D0901	1	1	1	1
D0221898	D0902	1	1	1	1
D1112744	D0903	1	1	1	1
D0638679	D0904	1	1	1	1
D0638819	D0904	1	1	1	1
D0639349	D0904	1	1	1	1
D0377214	D0905	1	1	0	1
D0377260	D0905	1	1	0	1
D0377285	D0905	1	1	0	1
D0377399	D0905	1	1	0	1
D0947456	D0906	1	1	1	1
D0552317	D0907	1	1	1	1
D1013423	D0908	1	1	1	1
D0491361	D0909	1	1	1	1
D1260590	D0910	1	1	1	1
D1261855	D0910	0	0	0	0
D0340909	D0911	1	1	1	1
D0128347	D0912	1	1	1	1
D0430528	D0913	1	1	1	1
D0194437	D0914	1	1	1	1
D0194440	D0914	0	0	0	0
D0194449	D0914	1	1	1	1
D1392551	D0915	1	1	1	1
D1578005	D0916	1	1	0	1
D0205265	D0917	1	1	1	1
D0205286	D0917	1	1	1	1
D0205312	D0917	1	1	1	1
D0646983	D0918	1	1	1	1
D0452531	D0919	1	1	1	1
D0808053	D0920	1	1	1	1
D1987837	D0921	1	1	1	1
D1593687	D0922	1	1	1	1
D1408921	D0923	1	1	1	1
D0605921	D0924	1	1	1	1
D0574493	D0925	1	1	1	1
D1646633	D0926	1	1	1	1
D0049414	D0927	1	1	1	1
D0614812	D0928	1	1	1	1
D0896475	D0929	1	1	1	1
D0587415	D0930	1	1	1	1
D0587502	D0930	1	1	1	1
D1712515	D0931	1	1	1	1
D0071323	D0932	1	1	1	1
D1382303	D0933	1	1	1	1
D0965703	D0934	1	1	1	1
D1401143	D0935	1	1	1	1
D0748724	D0936	1	1	0	1
D1489924	D0937	1	1	1	1
D1188595	D0938	1	1	1	1
D1188696	D0938	1	1	1	1
D0064047	D0939	1	1	1	1
D1251356	D0940	1	1	1	1
D1140553	D0941	1	1	1	1
D1032326	D0942	1	1	1	1
D1116441	D0943	1	1	1	1
D0937469	D0944	1	1	1	1
D1180127	D0945	1	1	1	1
D1414015	D0946	1	1	1	1
D1414283	D0946	1	1	1	1
D1229046	D0947	1	1	1	1
D1229164	D0947	1	1	1	1
D1337710	D0948	1	1	1	1
D0968908	D0949	1	1	1	1
D0991616	D0950	1	1	1	1
D1227881	D0951	1	1	1	1
D0387553	D0952	1	1	1	1
D1535338	D0953	1	1	1	1
D1931941	D0954	1	1	1	1
D1019283	D0955	1	1	1	1
D1328968	D0956	1	1	1	1
D1674626	D0957	1	1	1	1
D0244852	D0958	0	0	1	1
D1159756	D0959	0	0	0	0
D1159773	D0959	1	1	1	1
D0733381	D0960	1	1	1	1
D1134787	D0961	1	1	1	1
D0974761	D0962	1	1	1	1
D1126436	D0963	1	1	1	1
D0046136	D0964	1	1	1	1
D0215671	D0965	1	1	1	1
D1656821	D0966	1	1	1	1
D0913435	D0967	1	1	1	1
D0672362	D0968	1	1	1	1
D1870280	D0969	1	1	1	1
D1972645	D0970	1	1	1	1
D0354906	D0971	1	1	1	1
D1435297	D0972	1	1	0	1
D0085417	D0973	1	1	1	1
D0241371	D0974	1	1	1	1
D0027533	D0975	1	1	1	1
D1110731	D0976	1	1	1	1
D0330421	D0977	1	1	1	1
D1726925	D0978	1	1	1	1
D1898138	D0979	1	1	1	1
D0985559	D0980	1	1	1	1
D1251007	D0981	0	1	1	1
D1021416	D0982	1	1	1	1
D1021974	D0982	0	0	0	0
D1230205	D0983	1	1	1	1
D0703146	D0984	1	1	1	1
D1812273	D0985	1	1	1	1
D1882063	D0986	1	1	1	1
D1606338	D0987	1	1	1	1
D1606408	D0987	1	1	1	1
D0714257	D0988	0	1	0	0
D0714925	D0988	1	1	1	1
D0176710	D0989	1	1	1	1
D1761603	D0990	1	1	1	1
D1761622	D0990	1	1	1	1
D1084040	D0991	0	0	0	0
D1084046	D0991	1	1	1	1
D0331090	D0992	0	0	0	0
D0331118	D0992	1	1	1	1
D1815986	D0993	1	1	1	1
D1190283	D0994	1	1	1	1
D1795299	D0995	1	1	1	1
D0448306	D0996	1	1	1	1
D1937680	D0997	1	1	1	1
D0852653	D0998	1	1	1	1
D0170352	D0999	1	1	1	1
D2009330	D1000	1	1	1	1
D0887022	D1001	1	1	1	1
D1510376	D1002	1	1	1	1
D0467156	D1003	1	1	1	1
D0835281	D1004	1	1	1	1
D0686093	D1005	1	1	1	1
D1345982	D1006	1	1	1	1
D1780348	D1007	0	0	0	0
D1780353	D1007	1	1	1	1
D1693574	D1008	1	1	1	1
D0734086	D1009	1	1	1	1
D2011587	D1010	1	1	1	1
D0688064	D1011	1	1	1	1
D0688297	D1011	1	1	1	1
D1689067	D1012	1	1	1	1
D0839547	D1013	1	1	1	1
D0562741	D1014	1	1	1	1
D0904955	D1015	1	1	1	1
D0754995	D1016	1	1	1	1
D0755240	D1016	1	0	1	1
D0755328	D1016	1	1	1	1
D1690537	D1017	0	0	0	0
D1691119	D1017	1	1	1	1
D0368941	D1018	1	1	1	1
D1121349	D1019	1	1	1	1
D0694775	D1020	1	1	1	1
D0408862	D1021	1	1	1	1
D0984252	D1022	1	1	1	1
D0005960	D1023	1	1	1	1
D0440984	D1024	1	1	1	1
D0800372	D1025	1	1	1	1
D0283769	D1026	1	1	1	1
D0729458	D1027	1	1	1	1
D0502996	D1028	1	1	1	1
D1963399	D1029	1	1	1	1
D0092546	D1030	1	1	1	1
D1177463	D1031	1	1	0	1
D1741944	D1032	1	1	1	1
D0298521	D1033	1	1	1	1
D0181923	D1034	1	1	1	1
D0182034	D1034	1	1	1	1
D2014014	D1035	1	1	1	1
D1631466	D1036	1	1	1	1
D1889506	D1037	1	1	1	1
D1470102	D1038	1	1	1	1
D1514261	D1039	1	1	1	1
D1286065	D1040	1	1	1	1
D1287601	D1040	1	1	1	1
D0110065	D1041	1	1	1	1
D1772821	D1042	1	1	0	1
D1907874	D1043	1	1	1	1
D1103403	D1044	1	1	1	1
D1103690	D1044	1	1	1	1
D0590053	D1045	1	1	1	1
D0338743	D1046	1	1	1	1
D0529638	D1047	1	1	1	1
D1769144	D1048	1	1	1	1
D0199588	D1049	1	1	1	1
D0770832	D1050	1	1	1	1
D1555361	D1051	1	1	1	1
D0823640	D1052	1	1	1	1
D0667281	D1053	1	1	1	1
D1767394	D1054	1	1	1	1
D1733057	D1055	1	1	1	1
D0150135	D1056	1	1	1	1
D2010048	D1057	1	1	1	1
D2010511	D1057	1	1	1	1
D0844788	D1058	1	0	1	1
D0292027	D1059	1	1	1	1
D0060435	D1060	1	1	0	1
D0060436	D1060	1	1	1	1
D1894778	D1061	1	1	1	1
D1872344	D1062	1	1	1	1
D0190940	D1063	1	0	1	1
D1206226	D1064	1	1	1	1
D1120491	D1065	1	1	1	1
D0829386	D1066	0	0	0	0
D0829388	D1066	1	1	0	1
D0831547	D1066	0	0	0	0
D0831690	D1066	0	0	0	0
D1309878	D1067	1	1	1	1
D1311788	D1067	1	1	1	1
D0067630	D1068	1	1	1	1
D0569775	D1069	1	1	1	1
D0570287	D1069	0	0	0	0
D0396800	D1070	1	1	1	1
D0763025	D1071	1	1	1	1
D0399251	D1072	1	1	1	1
D1835408	D1073	1	1	1	1
D0164506	D1074	1	1	1	1
D0958293	D1075	1	1	1	1
D0668894	D1076	1	1	1	1
D1297591	D1077	1	1	1	1
D1956111	D1078	1	1	1	1
D0620759	D1079	1	1	1	1
D0770006	D1080	1	1	1	1
D0658430	D1081	1	1	1	1
D1453755	D0333	1	1	1	1
D1270827	D1082	1	1	1	1
D0182924	D1083	1	1	1	1
D1638084	D1084	1	0	1	1
D1825344	D1085	1	1	1	1
D0743006	D1086	1	1	1	1
D1786765	D1087	1	1	0	1
D1096110	D1088	1	1	1	1
D1096753	D1088	1	1	1	1
D1096755	D1088	1	1	1	1
D1839903	D1089	1	1	1	1
D0500441	D1090	1	1	1	1
D0371597	D1091	1	1	1	1
D1560688	D1092	1	1	1	1
D1294233	D1093	0	0	0	0
D1294234	D1093	1	1	1	1
D1442855	D1094	1	1	1	1
D1683014	D1095	1	1	1	1
D1541932	D1096	1	1	1	1
D0774248	D1097	1	1	1	1
D0633103	D1098	1	1	1	1
D0633507	D1098	1	1	1	1
D0633508	D1098	1	1	1	1
D0633509	D1098	1	1	1	1
D1023486	D1099	1	1	1	1
D1441547	D1100	0	0	0	0
D1441575	D1100	0	0	0	0
D1441590	D1100	1	1	1	1
D0039520	D1101	1	1	1	1
D0610526	D1102	1	1	1	1
D0685669	D1103	1	1	1	1
D0240664	D1104	1	1	1	1
D0957997	D1105	1	1	1	1
D1523886	D1106	1	1	1	1
D0748557	D1107	1	1	1	1
D0890079	D1108	1	1	1	1
D1704036	D1109	1	1	1	1
D1472374	D1110	1	1	1	1
D0267128	D1111	1	1	1	1
D0757994	D1112	1	1	1	1
D1735255	D1113	1	1	1	1
D1548445	D1114	1	1	1	1
D1518237	D1115	1	1	1	1
D1023017	D1116	1	1	1	1
D1278419	D1117	1	1	1	1
D0069602	D1118	1	1	1	1
D0444906	D1119	1	1	1	1
D0988646	D1120	1	1	1	1
D0405159	D1121	1	1	1	1
D0231556	D1122	1	1	1	1
D0960181	D1123	1	0	1	0
D0960283	D1123	1	0	1	0
D0960288	D1123	1	1	1	1
D1349691	D1124	1	1	0	1
D1820866	D1125	1	1	1	1
D1822043	D1125	1	1	1	1
D1829870	D1126	1	1	1	1
D1829892	D1126	1	1	1	1
D1734664	D1127	1	1	1	1
D0460809	D1128	1	1	1	1
D0663278	D1129	1	1	1	1
D1473650	D1130	1	1	1	1
D0888072	D1131	1	1	1	1
D1718663	D1132	1	1	1	1
D0044421	D1133	1	1	1	1
D2005079	D1134	1	1	0	1
D1867085	D1135	1	1	1	1
D0415483	D1136	1	1	1	1
D0530362	D1137	1	1	1	1
D0530363	D1137	0	0	0	0
D0080470	D1138	1	1	1	1
D0928731	D1139	0	0	1	1
D0929297	D1139	0	0	0	0
D0745346	D1140	1	1	1	1
D0745372	D1140	1	1	1	1
D1339210	D1141	1	1	1	1
D1081327	D1142	1	1	1	1
D0314621	D0369	0	0	0	0
D0921426	D1143	1	1	1	1
D0987805	D1144	1	1	1	1
D1711719	D1145	1	1	1	1
D0305162	D1146	1	1	1	1
D0051339	D1147	1	1	1	1
D0234299	D1148	1	1	1	1
D1369406	D1149	1	1	1	1
D0597926	D1150	1	1	1	1
D0161372	D1151	1	1	1	1
D0167558	D1152	1	1	1	1
D0180031	D1153	1	1	1	1
D1706792	D1154	1	1	1	1
D1707060	D1154	1	1	1	1
D1707937	D1154	1	0	1	1
D1708399	D1154	0	0	0	0
D1708453	D1154	1	1	1	1
D1830312	D1155	1	1	1	1
D1945936	D1156	1	1	1	1
D1574244	D1157	1	1	1	1
D0470722	D1158	1	1	1	1
D0833014	D1159	1	1	1	1
D0167896	D1160	1	1	1	1
D2000235	D1161	1	1	1	1
D0840488	D1162	1	1	1	1
D0841529	D1162	1	1	1	1
D0505511	D1163	1	1	1	1
D0014884	D1164	1	1	1	1
D0643198	D1165	1	1	1	1
D0625734	D1166	1	1	1	1
D0625860	D1166	1	1	1	1
D0626493	D1166	0	0	0	0
D0626507	D1166	1	1	1	1
D1541120	D1167	1	1	1	1
D1501641	D1168	1	1	1	1
D1899528	D1169	1	1	1	1
D0138156	D1170	1	1	1	1
D0024716	D1171	1	1	0	1
D0155774	D1172	1	1	1	1
D0601225	D1173	1	1	1	1
D0479792	D1174	1	0	1	1
D1265268	D1175	1	1	1	1
D0392138	D1176	1	1	1	1
D1904337	D1177	1	1	0	1
D1904341	D1177	1	1	1	1
D0773273	D1178	1	1	1	1
D0973375	D1179	1	1	1	1
D1799529	D1180	1	1	1	1
D0927345	D1181	1	1	1	1
D1409214	D1182	1	1	1	1
D1418958	D1183	1	1	1	1
D0359369	D1184	1	1	1	1
D0360167	D1184	1	1	1	1
D0360558	D1184	1	1	1	1
D1289987	D1185	1	1	1	1
D1178645	D1186	1	1	1	1
D0320807	D1187	1	1	1	1
D0321566	D1187	1	1	1	1
D0168848	D1188	1	1	1	1
D0093151	D1189	1	1	1	1
D1146474	D1190	1	1	1	1
D1072799	D1191	1	1	1	1
D1072800	D1191	1	1	1	1
D1073142	D1191	0	0	0	0
D1073155	D1191	0	0	0	0
D1073316	D1191	1	0	1	1
D1074230	D1191	1	0	1	1
D1425023	D1192	1	1	1	1
D1308230	D1193	1	1	1	1
D1308231	D1193	0	0	0	0
D1137205	D1194	1	1	1	1
D0361750	D1195	1	1	1	1
D0362403	D1195	1	1	1	1
D0363926	D1195	1	1	1	1
D1091922	D1196	1	1	1	1
D1830665	D1197	1	1	1	1
D0069378	D1198	1	1	1	1
D0496899	D1199	1	1	1	1
D0497008	D1199	1	1	1	1
D1985755	D1200	1	1	1	1
D1197629	D1201	1	1	1	1
D1137306	D1202	1	1	1	1
D0574153	D1203	1	1	1	1
D0810556	D1204	1	1	0	1
D1389749	D1205	1	1	1	1
D1389776	D1205	1	0	0	0
D1389805	D1205	0	0	0	0
D1536373	D1206	1	1	1	1
D1659047	D1207	1	1	1	1
D1747124	D1208	1	1	1	1
D1540999	D1209	1	1	1	1
D1541087	D1209	1	1	1	1
D0423162	D1210	1	1	1	1
D0032830	D1211	1	1	1	1
