user_id	in_filtered	has_demographics
D0001	True	True
D0002	True	False
D0003	True	True
D0004	True	False
D0005	True	True
D0006	True	True
D0007	True	True
D0008	True	True
D0009	True	True
D0010	True	True
D0011	True	False
D0012	True	True
D0013	True	True
D0014	True	False
D0015	True	True
D0016	True	True
D0017	True	True
D0018	True	True
D0019	True	True
D0020	True	True
D0021	True	True
D0022	True	True
D0023	True	True
D0024	True	True
D0025	True	True
D0026	True	True
D0027	True	False
D0028	True	True
D0029	True	True
D0030	True	True
D0031	True	True
D0032	True	True
D0033	True	True
D0034	True	True
D0035	True	True
D0036	True	True
D0037	True	False
D0038	True	True
D0039	True	True
D0040	True	True
D0041	True	True
D0042	True	True
D0043	True	True
D0044	True	True
D0045	True	True
D0046	True	True
D0047	True	True
D0048	True	True
D0049	True	True
D0050	True	True
D0051	True	True
D0052	True	True
D0053	True	True
D0054	True	True
D0055	True	True
D0056	True	True
D0057	True	True
D0058	True	True
D0059	True	True
D0060	True	True
D0061	True	True
D0062	True	True
D0063	True	True
D0064	True	True
D0065	True	True
D0066	True	True
D0067	True	False
D0068	True	True
D0069	True	True
D0070	True	True
D0071	True	True
D0072	True	True
D0073	True	True
D0074	True	True
D0075	True	True
D0076	True	True
D0077	True	False
D0078	True	True
D0079	True	True
D0080	True	True
D0081	True	True
D0082	True	False
D0083	True	True
D0084	True	True
D0085	True	True
D0086	True	True
D0087	True	True
D0088	True	True
D0089	True	True
D0090	True	True
D0091	True	True
D0092	True	False
D0093	True	True
D0094	True	False
D0095	True	True
D0096	True	True
D0097	True	False
D0098	True	True
D0099	True	True
D0100	True	True
D0101	True	True
D0102	True	True
D0103	True	True
D0104	True	True
D0105	True	True
D0106	True	True
D0107	True	False
D0108	True	True
D0109	True	True
D0110	True	True
D0111	True	True
D0112	True	True
D0113	True	True
D0114	True	True
D0115	True	True
D0116	True	True
D0117	True	True
D0118	True	True
D0119	True	True
D0120	True	False
D0121	True	True
D0122	True	True
D0123	True	True
D0124	True	True
D0125	True	True
D0126	True	True
D0127	True	True
D0128	True	True
D0129	True	True
D0130	True	True
D0131	True	True
D0132	True	True
D0133	True	True
D0134	True	True
D0135	True	True
D0136	True	True
D0137	True	True
D0138	True	True
D0139	True	True
D0140	True	False
D0141	True	True
D0142	True	False
D0143	True	True
D0144	True	True
D0145	True	False
D0146	True	True
D0147	True	True
D0148	True	True
D0149	True	True
D0150	True	True
D0151	True	True
D0152	True	True
D0153	True	True
D0154	True	True
D0155	True	False
D0156	True	True
D0157	True	True
D0158	True	True
D0159	True	True
D0160	True	True
D0161	True	True
D0162	True	True
D0163	True	True
D0164	True	True
D0165	True	True
D0166	True	True
D0167	True	True
D0168	True	True
D0169	True	False
D0170	True	True
D0171	True	True
D0172	True	True
D0173	True	True
D0174	True	False
D0175	True	False
D0176	True	True
D0177	True	True
D0178	True	True
D0179	True	True
D0180	True	True
D0181	True	True
D0182	True	True
D0183	True	True
D0184	True	True
D0185	True	True
D0186	True	False
D0187	True	True
D0188	True	False
D0189	True	True
D0190	True	True
D0191	True	True
D0192	True	True
D0193	True	True
D0194	True	True
D0195	True	True
D0196	True	True
D0197	True	True
D0198	True	True
D0199	True	True
D0200	True	False
D0201	True	True
D0202	True	True
D0203	True	True
D0204	True	True
D0205	True	True
D0206	True	True
D0207	True	True
D0208	True	True
D0209	True	True
D0210	True	True
D0211	True	False
D0212	True	True
D0213	True	True
D0214	True	True
D0215	True	True
D0216	True	True
D0217	True	False
D0218	True	True
D0219	True	False
D0220	True	False
D0221	True	True
D0222	True	False
D0223	True	True
D0224	True	True
D0225	True	True
D0226	True	True
D0227	True	True
D0228	True	True
D0229	True	True
D0230	True	True
D0231	True	True
D0232	True	True
D0233	True	True
D0234	True	True
D0235	True	True
D0236	True	True
D0237	True	False
D0238	True	True
D0239	True	True
D0240	True	True
D0241	True	True
D0242	True	True
D0243	True	False
D0244	True	True
D0245	True	True
D0246	True	True
D0247	True	False
D0248	True	True
D0249	True	True
D0250	True	True
D0251	True	True
D0252	True	True
D0253	True	True
D0254	True	True
D0255	True	True
D0256	True	True
D0257	True	True
D0258	True	True
D0259	True	True
D0260	True	True
D0261	True	True
D0262	True	True
D0263	True	True
D0264	True	True
D0265	True	True
D0266	True	False
D0267	True	True
D0268	True	True
D0269	True	False
D0270	True	True
D0271	True	True
D0272	True	False
D0273	True	True
D0274	True	True
D0275	True	True
D0276	True	False
D0277	True	True
D0278	True	False
D0279	True	True
D0280	True	True
D0281	True	False
D0282	True	True
D0283	True	True
D0284	True	True
D0285	True	True
D0286	True	True
D0287	True	False
D0288	True	True
D0289	True	True
D0290	True	True
D0291	True	True
D0292	True	True
D0293	True	True
D0294	True	True
D0295	True	True
D0296	True	False
D0297	True	True
D0298	True	True
D0299	True	True
D0300	True	True
D0301	True	True
D0302	True	True
D0303	True	True
D0304	True	True
D0305	True	True
D0306	True	False
D0307	True	False
D0308	True	True
D0309	True	True
D0310	True	True
D0311	True	True
D0312	True	True
D0313	True	True
D0314	True	True
D0315	True	True
D0316	True	True
D0317	True	True
D0318	True	True
D0319	True	True
D0320	True	True
D0321	True	True
D0322	True	True
D0323	True	True
D0324	True	True
D0325	True	False
D0326	True	False
D0327	True	False
D0328	True	True
D0329	True	True
D0330	True	True
D0331	True	True
D0332	True	True
D0333	True	True
D0334	True	True
D0335	True	True
D0336	True	True
D0337	True	True
D0338	True	True
D0339	True	True
D0340	True	True
D0341	True	True
D0342	True	False
D0343	True	True
D0344	True	True
D0345	True	True
D0346	True	True
D0347	True	True
D0348	True	True
D0349	True	True
D0350	True	True
D0351	True	True
D0352	True	True
D0353	True	True
D0354	True	False
D0355	True	True
D0356	True	True
D0357	True	True
D0358	True	False
D0359	True	False
D0360	True	True
D0361	True	True
D0362	True	True
D0363	True	True
D0364	True	True
D0365	True	True
D0366	True	True
D0367	True	True
D0368	True	False
D0369	True	True
D0370	True	True
D0371	True	True
D0372	True	True
D0373	True	True
D0374	True	True
D0375	True	True
D0376	True	True
D0377	True	True
D0378	True	True
D0379	True	False
D0380	True	True
D0381	True	True
D0382	True	True
D0383	True	True
D0384	True	False
D0385	True	False
D0386	True	True
D0387	True	True
D0388	True	True
D0389	True	True
D0390	True	True
D0391	True	False
D0392	True	True
D0393	True	False
D0394	True	True
D0395	True	True
D0396	True	True
D0397	True	False
D0398	True	True
D0399	True	True
D0400	True	True
D0401	True	True
D0402	True	True
D0403	True	True
D0404	True	False
D0405	True	True
D0406	True	True
D0407	True	True
D0408	True	True
D0409	True	True
D0410	True	True
D0411	True	True
D0412	True	True
D0413	True	True
D0414	True	True
D0415	True	True
D0416	True	True
D0417	True	True
D0418	True	True
D0419	True	True
D0420	True	True
D0421	True	True
D0422	True	True
D0423	True	True
D0424	True	True
D0425	True	True
D0426	True	True
D0427	True	True
D0428	True	True
D0429	True	True
D0430	True	False
D0431	True	True
D0432	True	True
D0433	True	True
D0434	False	False
D0435	True	True
D0436	True	True
D0437	True	True
D0438	False	False
D0439	True	True
D0440	True	True
D0441	True	True
D0442	True	True
D0443	True	True
D0444	True	True
D0445	True	True
D0446	True	True
D0447	True	True
D0448	True	True
D0449	True	True
D0450	True	True
D0451	True	True
D0452	True	True
D0453	True	True
D0454	True	True
D0455	True	True
D0456	True	True
D0457	True	True
D0458	True	True
D0459	True	True
D0460	True	True
D0461	True	True
D0462	True	True
D0463	True	True
D0464	True	True
D0465	True	True
D0466	True	True
D0467	True	True
D0468	True	True
D0469	True	True
D0470	True	True
D0471	True	True
D0472	True	True
D0473	True	True
D0474	True	True
D0475	True	True
D0476	True	True
D0477	True	True
D0478	True	True
D0479	True	True
D0480	True	True
D0481	True	True
D0482	True	True
D0483	True	True
D0484	True	True
D0485	True	True
D0486	True	True
D0487	True	True
D0488	True	True
D0489	True	True
D0490	True	True
D0491	True	True
D0492	True	True
D0493	True	True
D0494	True	True
D0495	True	True
D0496	True	True
D0497	True	True
D0498	True	True
D0499	True	True
D0500	True	True
D0501	True	True
D0502	True	True
D0503	True	True
D0504	True	True
D0505	True	True
D0506	True	True
D0507	True	True
D0508	True	True
D0509	True	True
D0510	True	True
D0511	True	True
D0512	True	True
D0513	True	True
D0514	True	True
D0515	True	True
D0516	True	True
D0517	True	True
D0518	True	True
D0519	True	True
D0520	True	True
D0521	True	True
D0522	True	True
D0523	True	True
D0524	True	True
D0525	True	True
D0526	True	True
D0527	True	True
D0528	True	True
D0529	True	True
D0530	True	True
D0531	True	True
D0532	True	True
D0533	True	True
D0534	True	True
D0535	True	True
D0536	True	True
D0537	True	True
D0538	True	True
D0539	True	True
D0540	True	True
D0541	True	False
D0542	True	True
D0543	True	True
D0544	True	True
D0545	True	True
D0546	True	True
D0547	True	True
D0548	True	False
D0549	True	True
D0550	True	True
D0551	True	True
D0552	True	True
D0553	True	True
D0554	True	True
D0555	True	True
D0556	True	True
D0557	True	True
D0558	True	True
D0559	True	True
D0560	True	True
D0561	True	True
D0562	True	True
D0563	True	True
D0564	True	True
D0565	True	True
D0566	True	False
D0567	True	True
D0568	True	True
D0569	True	True
D0570	True	True
D0571	True	True
D0572	True	True
D0573	True	True
D0574	True	True
D0575	True	True
D0576	True	True
D0577	True	True
D0578	True	True
D0579	True	True
D0580	True	True
D0581	True	True
D0582	True	True
D0583	True	True
D0584	True	True
D0585	True	True
D0586	True	True
D0587	True	False
D0588	True	True
D0589	True	True
D0590	True	True
D0591	True	True
D0592	True	True
D0593	True	True
D0594	True	True
D0595	True	True
D0596	True	True
D0597	True	True
D0598	True	True
D0599	True	True
D0600	True	True
D0601	True	True
D0602	True	True
D0603	True	True
D0604	True	True
D0605	True	True
D0606	True	True
D0607	True	True
D0608	True	True
D0609	True	True
D0610	True	True
D0611	True	True
D0612	True	True
D0613	True	True
D0614	True	True
D0615	True	True
D0616	True	True
D0617	True	True
D0618	True	True
D0619	True	False
D0620	True	True
D0621	True	True
D0622	True	True
D0623	True	True
D0624	True	True
D0625	True	True
D0626	True	True
D0627	True	True
D0628	True	True
D0629	True	True
D0630	True	True
D0631	True	True
D0632	True	True
D0633	True	True
D0634	True	True
D0635	True	True
D0636	True	True
D0637	True	True
D0638	True	True
D0639	True	True
D0640	True	True
D0641	True	True
D0642	True	False
D0643	True	True
D0644	True	True
D0645	True	True
D0646	True	True
D0647	True	True
D0648	True	True
D0649	True	True
D0650	True	True
D0651	True	True
D0652	True	True
D0653	True	True
D0654	True	True
D0655	True	True
D0656	True	True
D0657	True	True
D0658	True	True
D0659	True	True
D0660	True	True
D0661	True	True
D0662	True	True
D0663	True	False
D0664	True	True
D0665	True	True
D0666	True	True
D0667	True	True
D0668	True	True
D0669	True	True
D0670	True	False
D0671	True	True
D0672	True	True
D0673	True	True
D0674	True	True
D0675	True	False
D0676	True	True
D0677	True	True
D0678	True	True
D0679	True	True
D0680	True	True
D0681	True	True
D0682	True	True
D0683	True	True
D0684	True	True
D0685	True	True
D0686	True	True
D0687	True	True
D0688	True	True
D0689	True	True
D0690	True	True
D0691	True	True
D0692	True	True
D0693	True	True
D0694	True	True
D0695	True	True
D0696	True	True
D0697	True	True
D0698	True	True
D0699	True	True
D0700	True	True
D0701	True	True
D0702	True	True
D0703	True	True
D0704	True	True
D0705	True	True
D0706	True	True
D0707	True	True
D0708	True	True
D0709	True	True
D0710	True	True
D0711	True	True
D0712	True	True
D0713	True	True
D0714	True	True
D0715	True	True
D0716	True	True
D0717	True	True
D0718	True	True
D0719	True	True
D0720	True	True
D0721	True	True
D0722	True	True
D0723	True	True
D0724	True	True
D0725	True	True
D0726	True	True
D0727	True	True
D0728	True	True
D0729	True	True
D0730	True	True
D0731	True	True
D0732	True	True
D0733	True	True
D0734	True	True
D0735	True	True
D0736	True	True
D0737	True	True
D0738	True	True
D0739	True	True
D0740	True	True
D0741	True	True
D0742	True	True
D0743	True	True
D0744	True	True
D0745	True	True
D0746	True	True
D0747	True	True
D0748	True	True
D0749	True	True
D0750	True	True
D0751	True	True
D0752	True	True
D0753	True	True
D0754	True	True
D0755	True	True
D0756	True	True
D0757	True	True
D0758	True	True
D0759	True	True
D0760	True	True
D0761	True	True
D0762	True	True
D0763	True	True
D0764	True	True
D0765	True	True
D0766	True	True
D0767	True	True
D0768	True	True
D0769	True	True
D0770	True	True
D0771	True	True
D0772	True	True
D0773	True	True
D0774	True	True
D0775	True	True
D0776	True	False
D0777	True	True
D0778	True	True
D0779	True	True
D0780	True	True
D0781	True	True
D0782	True	True
D0783	True	True
D0784	True	True
D0785	True	True
D0786	True	True
D0787	True	True
D0788	True	True
D0789	True	False
D0790	True	True
D0791	True	True
D0792	True	True
D0793	True	True
D0794	True	True
D0795	True	True
D0796	True	True
D0797	True	True
D0798	True	False
D0799	True	True
D0800	True	True
D0801	True	True
D0802	True	True
D0803	True	True
D0804	True	True
D0805	True	True
D0806	True	True
D0807	True	True
D0808	True	True
D0809	True	True
D0810	True	True
D0811	True	True
D0812	True	True
D0813	True	True
D0814	True	True
D0815	True	True
D0816	True	True
D0817	True	True
D0818	True	True
D0819	True	True
D0820	True	True
D0821	True	False
D0822	True	True
D0823	True	True
D0824	True	True
D0825	True	True
D0826	True	True
D0827	True	True
D0828	True	True
D0829	True	True
D0830	True	True
D0831	True	True
D0832	True	False
D0833	True	True
D0834	True	True
D0835	True	True
D0836	True	True
D0837	True	True
D0838	True	True
D0839	True	True
D0840	True	True
D0841	True	True
D0842	True	True
D0843	True	True
D0844	True	True
D0845	True	True
D0846	True	True
D0847	True	True
D0848	True	True
D0849	True	True
D0850	True	False
D0851	True	True
D0852	True	True
D0853	True	True
D0854	True	True
D0855	True	True
D0856	True	True
D0857	True	True
D0858	True	True
D0859	True	True
D0860	True	True
D0861	True	True
D0862	True	True
D0863	True	True
D0864	True	True
D0865	True	True
D0866	True	True
D0867	True	False
D0868	True	True
D0869	True	True
D0870	True	True
D0871	True	False
D0872	True	True
D0873	True	True
D0874	True	True
D0875	True	True
D0876	True	True
D0877	True	True
D0878	True	True
D0879	True	True
D0880	True	True
D0881	True	True
D0882	True	True
D0883	True	True
D0884	True	False
D0885	True	True
D0886	True	True
D0887	True	True
D0888	True	True
D0889	True	False
D0890	True	True
D0891	True	True
D0892	True	True
D0893	True	True
D0894	True	True
D0895	True	True
D0896	True	True
D0897	True	True
D0898	True	False
D0899	True	True
D0900	True	True
D0901	True	False
D0902	True	True
D0903	True	True
D0904	True	True
D0905	True	True
D0906	True	True
D0907	True	True
D0908	True	True
D0909	True	True
D0910	True	True
D0911	True	True
D0912	True	True
D0913	True	True
D0914	True	True
D0915	True	True
D0916	True	True
D0917	True	True
D0918	True	True
D0919	True	True
D0920	True	True
D0921	True	True
D0922	True	True
D0923	True	True
D0924	True	True
D0925	True	True
D0926	True	True
D0927	True	False
D0928	True	True
D0929	True	True
D0930	True	False
D0931	True	True
D0932	True	True
D0933	True	True
D0934	True	True
D0935	True	True
D0936	True	True
D0937	True	True
D0938	True	True
D0939	True	True
D0940	True	True
D0941	True	True
D0942	True	True
D0943	True	True
D0944	True	True
D0945	True	True
D0946	True	True
D0947	True	True
D0948	True	True
D0949	True	True
D0950	True	True
D0951	True	True
D0952	True	True
D0953	True	True
D0954	True	True
D0955	True	True
D0956	True	True
D0957	True	True
D0958	True	False
D0959	True	True
D0960	True	True
D0961	True	True
D0962	True	True
D0963	True	True
D0964	True	True
D0965	True	True
D0966	True	True
D0967	True	True
D0968	True	True
D0969	True	True
D0970	True	True
D0971	True	True
D0972	True	True
D0973	True	True
D0974	True	True
D0975	True	True
D0976	True	True
D0977	True	True
D0978	True	True
D0979	True	True
D0980	True	True
D0981	True	True
D0982	True	True
D0983	True	True
D0984	True	True
D0985	True	True
D0986	True	True
D0987	True	True
D0988	True	True
D0989	True	True
D0990	True	True
D0991	True	True
D0992	True	True
D0993	True	True
D0994	True	False
D0995	True	True
D0996	True	True
D0997	True	True
D0998	True	True
D0999	True	True
D1000	True	True
D1001	True	True
D1002	True	True
D1003	True	True
D1004	True	True
D1005	True	True
D1006	True	True
D1007	True	True
D1008	True	False
D1009	True	True
D1010	True	True
D1011	True	False
D1012	True	False
D1013	True	True
D1014	True	False
D1015	True	True
D1016	True	True
D1017	True	True
D1018	True	True
D1019	True	True
D1020	True	True
D1021	True	True
D1022	True	True
D1023	True	True
D1024	True	True
D1025	True	True
D1026	True	True
D1027	True	True
D1028	True	True
D1029	True	True
D1030	True	True
D1031	True	True
D1032	True	True
D1033	True	True
D1034	True	True
D1035	True	True
D1036	True	True
D1037	True	True
D1038	True	True
D1039	True	True
D1040	True	True
D1041	True	True
D1042	True	True
D1043	True	False
D1044	True	True
D1045	True	True
D1046	True	True
D1047	True	True
D1048	True	True
D1049	True	True
D1050	True	True
D1051	True	True
D1052	True	True
D1053	True	False
D1054	True	True
D1055	True	True
D1056	True	True
D1057	True	True
D1058	True	True
D1059	True	True
D1060	True	True
D1061	True	True
D1062	True	True
D1063	True	True
D1064	True	False
D1065	True	True
D1066	True	True
D1067	True	True
D1068	True	True
D1069	True	True
D1070	True	True
D1071	True	True
D1072	True	True
D1073	True	False
D1074	True	True
D1075	True	True
D1076	True	True
D1077	True	True
D1078	True	True
D1079	True	False
D1080	True	True
D1081	True	True
D1082	True	True
D1083	True	True
D1084	True	True
D1085	True	True
D1086	True	True
D1087	True	True
D1088	True	True
D1089	True	True
D1090	True	True
D1091	True	True
D1092	True	True
D1093	True	True
D1094	True	True
D1095	True	False
D1096	True	True
D1097	True	True
D1098	True	True
D1099	True	True
D1100	True	True
D1101	True	True
D1102	True	True
D1103	True	True
D1104	True	True
D1105	True	True
D1106	True	True
D1107	True	True
D1108	True	True
D1109	True	True
D1110	True	True
D1111	True	True
D1112	True	True
D1113	True	True
D1114	True	True
D1115	True	True
D1116	True	True
D1117	True	True
D1118	True	True
D1119	True	True
D1120	True	True
D1121	True	True
D1122	True	True
D1123	True	True
D1124	True	True
D1125	True	True
D1126	True	False
D1127	True	True
D1128	True	True
D1129	True	True
D1130	True	True
D1131	True	True
D1132	True	True
D1133	True	True
D1134	True	True
D1135	True	True
D1136	True	True
D1137	True	True
D1138	True	True
D1139	True	True
D1140	True	True
D1141	True	True
D1142	True	True
D1143	True	True
D1144	True	False
D1145	True	True
D1146	True	True
D1147	True	True
D1148	True	True
D1149	True	True
D1150	True	True
D1151	True	True
D1152	True	True
D1153	True	True
D1154	True	True
D1155	True	True
D1156	True	True
D1157	True	True
D1158	True	True
D1159	True	False
D1160	True	True
D1161	True	True
D1162	True	True
D1163	True	True
D1164	True	True
D1165	True	True
D1166	True	True
D1167	True	True
D1168	True	True
D1169	True	True
D1170	True	True
D1171	True	True
D1172	True	True
D1173	True	False
D1174	True	True
D1175	True	True
D1176	True	True
D1177	True	True
D1178	True	True
D1179	True	True
D1180	True	True
D1181	True	True
D1182	True	False
D1183	True	True
D1184	True	True
D1185	True	True
D1186	True	True
D1187	True	False
D1188	True	True
D1189	True	True
D1190	True	True
D1191	True	True
D1192	True	True
D1193	True	True
D1194	True	True
D1195	True	True
D1196	False	False
D1197	False	False
D1198	True	True
D1199	True	True
D1200	True	True
D1201	True	True
D1202	True	True
D1203	True	False
D1204	True	True
D1205	True	True
D1206	True	True
D1207	True	True
D1208	True	True
D1209	True	True
D1210	True	True
D1211	True	False
